sample_ts,RadiusOfTurn,Lat_accel,IMUYawRate,Speed
1584855828295896.0,4.340546370300649,2.0995,0.31127929688,4.86013
1584855828495615.0,3.722298850523169,2.448,0.36108398438,4.81712
1584855828695969.0,3.512515339216131,2.584,0.38110351562,4.82103
1584855828895912.0,3.261859483686457,2.346,0.41088867188,4.82885
1584855829095620.0,3.169032814040144,2.38,0.42309570312,4.82494
1584855829295976.0,3.2164390193009913,2.2525,0.416015625,4.8093
1584855829495921.0,3.1965389277389282,2.312,0.4189453125,4.83276
1584855829695641.0,3.255122445231536,2.244,0.41357421875,4.86013
1584855829895979.0,3.2508806062185123,2.057,0.41528320312,4.86013
1584855830095934.0,3.5020569417602214,2.142,0.38549804688,4.86013
1584855830295639.0,3.40082897362307,2.0995,0.39697265625,4.86013
1584855830495987.0,3.5419131274868896,2.38,0.38208007812,4.88359
1584855830695954.0,3.52848279751833,2.244,0.384765625,4.89141
1584855830895641.0,3.7631425751458054,1.836,0.36279296875,4.93833
1584855831095996.0,3.8734994956441997,2.0145,0.35498046875,4.96179
1584855831295963.0,4.053836252346076,1.8615,0.34106445312,4.99307
1584855831495661.0,4.3989760987587445,1.887,0.31665039062,5.03608
1584855831696006.0,4.331995876569626,2.142,0.32104492188,4.97743
1584855831895966.0,4.490680083857442,2.091,0.310546875,5.06345
1584855832095671.0,5.219527392643058,1.139,0.27124023438,5.12992
1584855832296033.0,6.1573773979107305,1.0115,0.228515625,5.00089
