sample_ts,RadiusOfTurn,Lat_accel,IMUYawRate,Speed
1584856012289385.0,4.603032429558745,1.615,0.30615234375,5.11037
1584856012489753.0,4.770128662652801,1.3175,0.29736328125,5.10255
1584856012689548.0,4.742630850099692,1.615,0.29931640625,5.11819
1584856012889410.0,4.782545876382091,1.7935,0.29931640625,5.18857
1584856013089810.0,4.783444228694714,1.768,0.3017578125,5.20421
1584856013289583.0,4.9838243085516085,1.309,0.29125976562,5.24722
1584856013489417.0,5.346779797979798,1.224,0.27392578125,5.29805
1584856013689724.0,5.957938549200088,1.683,0.24755859375,5.32151
1584856013889576.0,5.795646566797384,1.666,0.25561523438,5.34497
1584856014089419.0,5.695761194029851,1.836,0.26171875,5.38798
1584856014289859.0,5.348124444444444,1.836,0.28076171875,5.42317
1584856014489614.0,5.439489201877934,2.074,0.27734375,5.43881
1584856014689426.0,5.19264897093761,2.244,0.29125976562,5.45054
1584856014889755.0,4.9199579798776325,2.1675,0.30883789062,5.48964
1584856015089696.0,4.7215252237162675,2.193,0.32446289062,5.54047
1584856015289452.0,4.708743741137758,2.3205,0.32788085938,5.57566
1584856015489773.0,4.614371720024864,2.125,0.33764648438,5.64213
1584856015689645.0,4.703247424684159,2.006,0.3349609375,5.70078
1584856015889455.0,4.9056329070231754,1.989,0.32446289062,5.75943
1584856016089791.0,5.1213922922885615,1.972,0.31323242188,5.79071
1584856016289663.0,5.035504294478527,1.972,0.318359375,5.75161
1584856016489464.0,5.06946149870801,1.853,0.31494140625,5.74379
1584856016689598.0,5.125460796645703,1.9465,0.310546875,5.71642
1584856016898910.0,5.168877263866738,1.989,0.30615234375,5.67732
1584856017099245.0,5.283301003466521,1.6235,0.29736328125,5.63431
1584856017299254.0,5.771680705976735,1.547,0.2705078125,5.60694
1584856017498939.0,6.024910081058605,1.6405,0.25805664062,5.58739
1584856017699257.0,5.716029629629629,1.7935,0.26953125,5.50528
1584856017899236.0,5.278835321744134,2.091,0.28784179688,5.4349
1584856018098941.0,4.803494952577067,2.159,0.31225585938,5.36452
1584856018299257.0,4.4781944689903455,2.159,0.33154296875,5.32542
1584856018498336.0,4.616393299145299,2.142,0.3173828125,5.22376
1584856018698967.0,4.526758674393222,1.972,0.32006835938,5.20812
1584856018899273.0,4.568761141166976,2.074,0.31665039062,5.20812
1584856019099741.0,4.7769829390681,1.5725,0.302734375,5.20421
1584856019298993.0,5.045027706767858,1.445,0.28686523438,5.21594
1584856019499287.0,5.603866541107227,1.666,0.25903320312,5.23549
1584856019699520.0,5.524812686539148,1.7935,0.26342773438,5.24331
1584856019898981.0,5.585788391376451,1.768,0.26171875,5.28241
1584856020099294.0,5.497017239037091,1.7,0.26782226562,5.3176
1584856020299280.0,5.368794410096406,1.751,0.27563476562,5.33715
1584856020509069.0,5.171296503538482,1.7935,0.28784179688,5.38016
1584856020709311.0,5.178254606841884,1.768,0.28881835938,5.38798
1584856020909551.0,5.09158843922025,1.394,0.29565429688,5.45054
1584856021109082.0,5.3446053971943845,1.7765,0.28247070312,5.41926
1584856021309341.0,5.363830596464867,1.921,0.28247070312,5.48964
1584856021509549.0,5.126086876914052,1.819,0.29663085938,5.45836
1584856021709133.0,5.095262023952733,1.989,0.29565429688,5.38798
1584856021929493.0,5.2965423990181755,1.938,0.28247070312,5.38407
1584856022139698.0,4.962856555908331,1.751,0.30102539062,5.37234
1584856022340280.0,5.0345496112548735,1.836,0.29663085938,5.38016
1584856022539870.0,5.182616379139076,2.142,0.28784179688,5.36061
1584856022739743.0,5.125526758027823,1.598,0.29125976562,5.38798
1584856022940060.0,5.18953620729252,1.683,0.28881835938,5.40362
1584856023189729.0,5.807224212071462,1.836,0.25903320312,5.42708
1584856023390074.0,5.554898703371235,1.9465,0.27197265625,5.45054
1584856023589728.0,5.466902034428794,1.989,0.27734375,5.46618
1584856023789810.0,5.2608071950534,2.193,0.28955078125,5.50137
1584856023990077.0,5.292690875023421,1.887,0.28955078125,5.53265
1584856024189773.0,5.225762472406181,2.125,0.294921875,5.56393
1584856024389777.0,5.315706361272217,2.091,0.29125976562,5.58348
1584856024590086.0,5.277320382634291,2.057,0.294921875,5.62258
1584856024789792.0,5.533012350045122,2.193,0.28247070312,5.6304
1584856024999071.0,5.467181995176575,2.278,0.28686523438,5.66168
1584856025199383.0,5.538035920852359,2.04,0.28515625,5.7086
1584856025399356.0,5.472739891324713,1.904,0.28955078125,5.70078
1584856025599079.0,5.554263148839361,2.04,0.28686523438,5.77116
1584856025799392.0,5.452249006622517,2.125,0.294921875,5.80635
1584856025999374.0,5.012750104583558,2.601,0.32446289062,5.9041
1584856026199100.0,4.66392173839671,2.618,0.35327148438,5.95884
1584856026399403.0,4.743747160493827,2.4905,0.3515625,6.04877
1584856026599389.0,4.692496845992355,2.618,0.35864257812,6.06832
1584856026799126.0,4.4962832000555375,2.669,0.37670898438,6.12697
1584856027009433.0,4.526154824784421,2.907,0.37866210938,6.21299
1584856027209656.0,4.532354819122966,2.822,0.38305664062,6.28728
1584856027409151.0,4.904210542351456,2.601,0.35766601562,6.34202
1584856027609453.0,5.340753257836862,2.278,0.33056640625,6.36939
1584856027809415.0,5.592714548511717,2.244,0.31567382812,6.34202
1584856028009215.0,5.6542245925017705,2.397,0.31127929688,6.33029
1584856028209453.0,5.626311111020738,2.4055,0.31127929688,6.27946
1584856028409689.0,5.55138309582809,2.346,0.31420898438,6.27946
1584856028609205.0,5.565236729995154,2.006,0.31225585938,6.23254
1584856028809474.0,5.548647938504542,2.346,0.310546875,6.17389
1584856029009451.0,5.509180071886477,2.0995,0.30981445312,6.11524
1584856029209223.0,5.529772803888512,2.1675,0.30541992188,6.04486
1584856029409489.0,5.611400678866475,2.006,0.29565429688,5.90019
1584856029609699.0,5.564639910061833,1.938,0.28955078125,5.70078
1584856029809202.0,5.521133623847945,1.819,0.28002929688,5.43099
1584856030009487.0,5.176197260273973,1.921,0.28515625,5.19639
1584856030209460.0,4.909904285172544,1.9465,0.2861328125,4.91878
1584856030409248.0,4.405273736625259,1.7765,0.30004882812,4.59816
1584856030609506.0,4.023754294276431,1.666,0.30541992188,4.25017
1584856030809709.0,3.839196806897581,1.513,0.29223632812,3.82789
1584856031009231.0,3.5659079530136717,1.2495,0.28173828125,3.40561
1584856031209510.0,3.329436483400555,1.0115,0.26782226562,3.01461
1584856031409503.0,3.125415438138726,0.7055,0.24951171875,2.60015
1584856031609266.0,3.047639886109469,0.3825,0.21899414062,2.20524
1584856031809525.0,2.9205279050042408,0.4335,0.19189453125,1.82988
1584856032009499.0,2.880778525314305,0.2125,0.15966796875,1.48189
1584856032209264.0,2.753768593685937,0.1275,0.13232421875,1.14172
1584856032409547.0,2.8141468013468014,0.0,0.0966796875,0.81719
1584856032609518.0,2.686159477124183,0.0085,0.070556640625,0.5474
1584856032809328.0,2.626751535455053,0.0765,0.048583984375,0.37145
1584856033009548.0,2.403498284862043,0.0425,0.036376953125,0.25806
1584856033219278.0,1.9436116504854366,0.0595,0.025146484375,0.09384
1584856033419611.0,0.8897422222222223,0.1955,0.0146484375,0.0
1584856033619299.0,0.0,0.1275,0.016357421875,0.0
1584856033819306.0,0.0,0.1275,0.01806640625,0.0
1584856034019536.0,0.0,0.1785,0.016357421875,0.0
1584856034219281.0,0.0,0.1785,0.01904296875,0.0
1584856034419313.0,0.0,0.153,0.016357421875,0.0
1584856034619642.0,0.0,0.153,0.01806640625,0.0
1584856034819286.0,0.0,0.1615,0.02001953125,0.0
1584856035019316.0,0.0,0.153,0.02001953125,0.0
1584856035219575.0,0.0,0.1785,0.01806640625,0.0
1584856035419306.0,0.0,0.1615,0.01806640625,0.0
1584856035619565.0,0.0,0.1275,0.01904296875,0.0
1584856035819574.0,0.0,0.1615,0.017333984375,0.0
1584856036019311.0,0.0,0.153,0.01806640625,0.0
1584856036219567.0,0.0,0.153,0.01904296875,0.0
1584856036419577.0,0.0,0.1275,0.016357421875,0.0
1584856036619322.0,0.0,0.1275,0.017333984375,0.0
1584856036849291.0,0.0,0.1105,0.016357421875,0.0
1584856037049616.0,0.0,0.1955,0.01806640625,0.0
1584856037249616.0,0.0,0.153,0.016357421875,0.0
1584856037449325.0,0.0,0.1785,0.01806640625,0.0
1584856037649635.0,0.0,0.153,0.01806640625,0.0
1584856037849622.0,0.0,0.1105,0.016357421875,0.0
1584856038049320.0,0.0,0.1275,0.016357421875,0.0
1584856038249639.0,0.0,0.1105,0.02001953125,0.0
1584856038449628.0,0.0,0.1105,0.013671875,0.0
1584856038649351.0,0.0,0.0935,0.015625,0.0
1584856038849646.0,0.0,0.153,0.02001953125,0.0
1584856039049647.0,0.0,0.1785,0.01904296875,0.0
1584856039249340.0,0.0,0.1275,0.02001953125,0.0
1584856039449655.0,0.0,0.1275,0.015625,0.0
1584856039649653.0,0.0,0.1615,0.016357421875,0.0
1584856039849373.0,0.0,0.153,0.020751953125,0.0
1584856040049685.0,0.0,0.1275,0.01806640625,0.0
1584856040249662.0,0.0,0.1615,0.01806640625,0.0
1584856040449370.0,0.0,0.153,0.015625,0.0
1584856040649680.0,0.0,0.1615,0.017333984375,0.0
1584856040849680.0,0.0,0.1615,0.017333984375,0.0
1584856041049395.0,0.0,0.153,0.015625,0.0
1584856041249705.0,0.0,0.1615,0.017333984375,0.0
1584856041449685.0,0.0,0.1275,0.0146484375,0.0
1584856041649376.0,0.0,0.1785,0.01904296875,0.0
1584856041849700.0,0.0,0.153,0.016357421875,0.0
1584856042049689.0,0.0,0.1785,0.016357421875,0.0
1584856042249408.0,0.0,0.153,0.016357421875,0.0
1584856042459496.0,0.0,0.153,0.01904296875,0.0
1584856042659707.0,0.0,0.1275,0.020751953125,0.0
1584856042859508.0,0.0,0.153,0.01904296875,0.0
1584856043059499.0,0.0,0.1275,0.015625,0.0
1584856043259733.0,0.0,0.153,0.015625,0.0
1584856043459504.0,0.0,0.1615,0.01806640625,0.0
1584856043659517.0,0.0,0.1275,0.016357421875,0.0
1584856043859980.0,0.0,0.153,0.016357421875,0.0
1584856044059518.0,0.0,0.1785,0.016357421875,0.0
1584856044259515.0,0.0,0.1955,0.015625,0.0
1584856044459735.0,0.0,0.1615,0.016357421875,0.0
1584856044659522.0,0.0,0.1275,0.017333984375,0.0
1584856044859542.0,0.0,0.1105,0.01806640625,0.0
1584856045059754.0,0.0,0.153,0.017333984375,0.0
1584856045259535.0,0.0,0.2295,0.01806640625,0.0
1584856045459561.0,0.0,0.1955,0.02685546875,0.0
1584856045659739.0,1.1494991797166294,0.2125,0.036376953125,0.30107
1584856045859525.0,2.5834962962962966,0.2295,0.046875,0.57086
1584856046059547.0,3.911797701149425,0.1275,0.049560546875,0.82501
1584856046259764.0,6.085736828963794,0.1275,0.04345703125,1.07916
1584856046459549.0,8.0519069525666,0.0935,0.041748046875,1.34113
1584856046659556.0,12.03392358113509,0.0765,0.033935546875,1.59919
1584856046859762.0,12.851832098765431,0.153,0.037353515625,1.85725
1584856047059546.0,20.443849696969696,0.1785,0.02685546875,2.09576
1584856047259579.0,9.882117171717171,0.5015,0.061767578125,2.29908
1584856047459786.0,8.91915859572928,0.3485,0.074951171875,2.51413
1584856047659557.0,7.713025108225109,0.3485,0.093994140625,2.70572
1584856047859604.0,7.560695487303665,0.3825,0.10278320312,2.88949
1584856048059774.0,6.84796559139785,0.4165,0.12109375,3.08108
1584856048259569.0,7.215809422222222,0.4845,0.1220703125,3.26094
1584856048459601.0,6.8328049473886745,0.697,0.13598632812,3.42907
1584856048659788.0,6.5136665942815775,0.7225,0.14990234375,3.60111
1584856048859574.0,6.158745867920933,0.7395,0.16577148438,3.74969
1584856049059634.0,6.037979077684927,0.612,0.17529296875,3.8709
1584856049259802.0,6.071323104363829,1.0115,0.18139648438,4.05858
1584856049459578.0,5.869518222222223,1.0285,0.1953125,4.19543
1584856049669511.0,5.951654054054053,1.003,0.19873046875,4.32055
1584856049869546.0,5.3317707200763,0.986,0.2275390625,4.41439
1584856050069885.0,5.392879054373521,1.2665,0.2294921875,4.4965
1584856050269522.0,5.266522576842805,1.003,0.23706054688,4.49259
1584856050469580.0,5.669153982300885,0.9605,0.220703125,4.51605
1584856050669900.0,6.011490189955764,1.003,0.20849609375,4.50823
1584856050869529.0,6.1169777777777785,0.9605,0.205078125,4.52387
1584856051069585.0,6.045684330484329,1.224,0.20947265625,4.59425
1584856051269889.0,5.76476780082174,1.292,0.22241210938,4.63726
1584856051469594.0,5.197417873450751,1.4705,0.24951171875,4.69982
1584856051669818.0,4.762807499506611,1.7255,0.27490234375,4.72719
1584856051880567.0,4.448711111036124,1.7255,0.29663085938,4.77411
1584856052079873.0,4.103293556785556,1.6235,0.32543945312,4.84058
1584856052280123.0,4.357563365800122,1.6235,0.30981445312,4.87968
1584856052480599.0,4.544635313338546,1.836,0.30004882812,4.93833
1584856052679854.0,4.492810150747036,1.887,0.30786132812,5.02044
1584856052880151.0,4.4349911077544295,1.9465,0.31665039062,5.09082
1584856053119572.0,4.545799116581114,2.006,0.31323242188,5.1612
1584856053319854.0,4.779844947860481,1.887,0.3017578125,5.22376
1584856053519930.0,5.056211101599099,1.9465,0.28784179688,5.25504
1584856053719603.0,4.957502596484653,2.159,0.29565429688,5.29805
1584856053919865.0,5.030664599483204,2.074,0.2939453125,5.34888
1584856054119978.0,4.968149715298412,1.819,0.30004882812,5.38407
1584856054319608.0,5.031193744317148,2.125,0.29833984375,5.42317
1584856054519867.0,4.992243154121864,1.887,0.302734375,5.45836
1584856054719949.0,4.926991515231282,2.1675,0.30883789062,5.49746
1584856054919615.0,4.986661858120671,1.938,0.30688476562,5.52092
1584856055119883.0,4.977984646545238,1.972,0.30883789062,5.54829
1584856055319980.0,5.0804066147370674,1.972,0.30346679688,5.5522
1584856055519637.0,4.982066806429071,1.938,0.310546875,5.58739
1584856055729946.0,4.943587114556417,1.904,0.31494140625,5.62258
1584856055930423.0,5.019192888808266,2.006,0.31127929688,5.62649
1584856056129939.0,4.986162570285005,1.9465,0.31323242188,5.61867
1584856056330215.0,5.035912932398934,1.819,0.30981445312,5.61476
1584856056530194.0,4.94819732358525,2.0145,0.31420898438,5.57957
1584856056729921.0,5.190767736088454,1.819,0.29931640625,5.60694
1584856056929975.0,5.20411827605019,2.006,0.29833984375,5.57175
1584856057130203.0,5.234969242089772,1.768,0.294921875,5.54438
1584856057329937.0,5.351704813145491,2.074,0.28686523438,5.50919
1584856057530216.0,5.480890136452242,1.7765,0.2783203125,5.474
1584856057730220.0,5.334992797559141,1.836,0.28247070312,5.37625
1584856057929976.0,5.269627120039498,1.9465,0.28247070312,5.34106
1584856058130238.0,5.216985510667201,2.125,0.28344726562,5.30587
1584856058330217.0,5.078850852800289,1.938,0.28784179688,5.21985
1584856058529955.0,5.073058121214599,1.887,0.28442382812,5.16902
1584856058730238.0,5.081220167188761,1.6405,0.28247070312,5.16511
1584856058930229.0,5.117573271173271,1.666,0.279296875,5.12601
1584856059129998.0,5.110006005914765,1.4025,0.28002929688,5.17684
1584856059330018.0,5.100445366459244,1.6405,0.28247070312,5.19639
1584856059530238.0,5.170071173271173,1.853,0.279296875,5.2003
1584856059729951.0,5.337652485150132,1.1985,0.27124023438,5.22376
1584856059930277.0,5.203125407925408,1.462,0.279296875,5.2394
1584856060130259.0,5.387614814814815,2.397,0.26953125,5.21594
1584856060330010.0,5.272473337280442,1.003,0.27490234375,5.21985
1584856060530283.0,5.052055622406408,1.0455,0.28442382812,5.12601
1584856060730268.0,5.471665671641792,2.2525,0.26171875,5.18466
1584856060940211.0,5.190815649452269,1.666,0.27734375,5.18075
1584856061140042.0,5.199332862190813,1.462,0.2763671875,5.16511
1584856061340257.0,5.227038010657194,1.6235,0.27490234375,5.18075
1584856061540227.0,5.29030538660306,1.972,0.27294921875,5.21594
1584856061740072.0,5.231137933723197,1.53,0.2783203125,5.26677
1584856061940271.0,5.274002041617589,1.989,0.2763671875,5.22767
1584856062140228.0,5.286301480165778,1.7765,0.27490234375,5.23549
1584856062340076.0,5.214791608391609,1.768,0.279296875,5.25113
1584856062540286.0,5.3612160383004195,1.6235,0.27197265625,5.24722
1584856062740250.0,5.262212171181783,1.7935,0.2763671875,5.22376
1584856062940094.0,5.007150333340573,1.989,0.28881835938,5.18857
1584856063140289.0,4.931862693855848,2.0145,0.29223632812,5.18857
1584856063340241.0,4.879587932303164,2.006,0.294921875,5.17293
1584856063540096.0,4.868539808682854,2.125,0.294921875,5.16511
1584856063740316.0,5.018085400075843,1.921,0.2861328125,5.17293
1584856063940271.0,5.187542991755006,1.904,0.2763671875,5.14947
1584856064140106.0,5.427922314797604,1.666,0.26342773438,5.14556
1584856064340307.0,5.205308071837378,1.7765,0.27490234375,5.15729
1584856064540250.0,5.010513242009131,2.091,0.28515625,5.12992
1584856064740124.0,4.8464435614422365,1.853,0.294921875,5.1612
1584856064940315.0,4.812762756864884,1.904,0.29833984375,5.17684
1584856065140270.0,4.675542626338321,2.057,0.30883789062,5.21985
1584856065340124.0,4.739615665426192,2.04,0.30615234375,5.22767
1584856065540346.0,4.697614569728208,1.7765,0.30981445312,5.25113
1584856065740303.0,4.889590719593982,2.057,0.29931640625,5.28632
1584856065940163.0,4.784930328019266,2.091,0.30688476562,5.28632
1584856066140337.0,4.722612148072289,1.989,0.31127929688,5.29805
1584856066340336.0,4.7803358887021865,1.989,0.30786132812,5.29805
1584856066540161.0,4.831853694843168,2.125,0.30615234375,5.35279
1584856066740351.0,4.920489749103942,1.904,0.302734375,5.37234
1584856066960117.0,4.891448547748326,2.278,0.30541992188,5.38407
1584856067159912.0,4.9267602600990745,1.853,0.30444335938,5.41535
1584856067359931.0,4.919897539665437,1.938,0.30541992188,5.40362
1584856067560119.0,4.967129462365591,1.938,0.302734375,5.42317
1584856067759909.0,4.910570140626279,2.397,0.30688476562,5.42708
1584856068000129.0,4.971354397138347,1.7935,0.30444335938,5.47009
1584856068209895.0,5.094902782324058,2.04,0.29833984375,5.474
1584856068410170.0,5.375365716027157,1.683,0.28247070312,5.45836
1584856068610151.0,5.172919896640828,1.836,0.2939453125,5.48964
1584856068809925.0,5.270387677188745,1.836,0.28881835938,5.47009
1584856069010185.0,5.183326441366805,1.853,0.29125976562,5.39971
1584856069210171.0,5.288852319309981,1.819,0.28247070312,5.3567
1584856069409923.0,5.189526523696379,1.819,0.28442382812,5.27068
1584856069610201.0,5.2283021601313875,1.615,0.28002929688,5.27068
1584856069810186.0,5.227235555555554,1.751,0.2783203125,5.20421
1584856070009972.0,5.211178427414676,1.751,0.27563476562,5.13774
1584856070210206.0,5.22763706377858,1.666,0.2705078125,5.0439
1584856070410195.0,5.1072636056450005,1.6235,0.27294921875,4.99307
1584856070609920.0,5.179309139062179,1.513,0.26684570312,4.95788
1584856070810202.0,5.210164919797381,1.4875,0.26245117188,4.8875
1584856071010194.0,5.097651539245668,1.513,0.26611328125,4.87968
1584856071209980.0,5.095945324329853,1.445,0.26513671875,4.8484
1584856071410222.0,5.139672305140961,1.53,0.26171875,4.83667
1584856071610211.0,5.184572374170659,1.547,0.25903320312,4.83276
1584856071809970.0,5.1108448577837695,1.4025,0.26245117188,4.82494
1584856072010244.0,5.282844444444445,1.1815,0.25390625,4.83276
1584856072210217.0,5.313976833976834,1.241,0.2529296875,4.84449
1584856072410019.0,5.367182778864971,1.4025,0.24951171875,4.79757
1584856072610245.0,5.580122888998698,1.139,0.23999023438,4.84449
1584856072810220.0,5.418862257149094,1.3175,0.24853515625,4.85231
1584856073009968.0,5.6460914764452745,1.4195,0.23901367188,4.86404
1584856073210266.0,5.217238451935081,1.2665,0.2607421875,4.93051
1584856073410232.0,5.534565154503616,1.615,0.24755859375,4.93442
1584856073610018.0,5.38082201058201,1.445,0.25634765625,4.99698
1584856073810276.0,5.4921829257829256,1.4025,0.2529296875,5.0048
1584856074010244.0,5.05553264451647,1.5725,0.27563476562,5.02826
1584856074209995.0,4.946844138282305,1.887,0.28344726562,5.06736
1584856074410296.0,4.750784087711415,1.4705,0.29663085938,5.07909
1584856074610267.0,4.8324124444444445,1.5725,0.29296875,5.11428
1584856074810038.0,4.686715365972659,1.7,0.30346679688,5.12601
1584856075010297.0,4.794560174577197,1.8615,0.29833984375,5.17293
1584856075210268.0,4.685081963244651,1.683,0.30786132812,5.21203
1584856075410026.0,4.658062222147401,1.904,0.31127929688,5.22767
1584856075610305.0,4.7019183839145064,2.074,0.30883789062,5.22767
1584856075810280.0,4.664364034327188,1.904,0.31225585938,5.25895
1584856076010065.0,4.753876464963982,2.057,0.30786132812,5.2785
1584856076210307.0,4.673393490385789,2.142,0.31420898438,5.29414
1584856076410280.0,4.717378370294596,2.074,0.31127929688,5.2785
1584856076610041.0,4.740602828359577,2.091,0.30883789062,5.26286
1584856076810340.0,4.790099014043617,2.057,0.30541992188,5.27068
1584856077010302.0,4.862628407047825,1.989,0.3017578125,5.29414
1584856077210052.0,4.94667383622206,1.972,0.29663085938,5.27068
1584856077410334.0,4.909236442989633,1.989,0.29833984375,5.27459
1584856077610301.0,5.0029463703703705,1.666,0.29296875,5.2785
1584856077810055.0,5.076964206866856,1.7255,0.28784179688,5.24331
1584856078010332.0,5.115063118830978,1.7765,0.28442382812,5.23158
1584856078210331.0,5.159965183901406,1.6405,0.28173828125,5.23549
1584856078410124.0,5.07122700037922,1.751,0.2861328125,5.21203
1584856078610356.0,5.1565487551147475,1.666,0.28002929688,5.18466
1584856078810334.0,5.133425777777779,1.6405,0.28076171875,5.19248
1584856079010084.0,5.133425777777779,1.6235,0.28076171875,5.18466
1584856079210363.0,5.0482369862594645,1.53,0.28442382812,5.15338
1584856079410352.0,5.092502060466012,1.5555,0.28173828125,5.17684
1584856079610119.0,5.127459536864758,1.5725,0.28002929688,5.1612
1584856079810380.0,5.171235054773082,1.53,0.27734375,5.16511
1584856080010353.0,5.037175038051751,1.6235,0.28515625,5.17684
1584856080210098.0,5.146738772338772,1.615,0.279296875,5.17293
1584856080410401.0,5.135072571872572,1.7,0.279296875,5.15338
1584856080610366.0,5.115628904428903,1.819,0.279296875,5.13383
1584856080810122.0,5.048537328428939,1.938,0.28247070312,5.13383
1584856081010388.0,5.033157169012553,1.9465,0.28247070312,5.10255
1584856081210374.0,5.078685936285937,1.9465,0.279296875,5.11037
1584856081490571.0,5.084798752436647,1.598,0.2783203125,5.07909
1584856081690445.0,5.021240888888888,1.7765,0.28076171875,5.07127
1584856081890623.0,4.873206446056146,1.615,0.28784179688,5.02826
1584856082090596.0,4.925496053097847,1.887,0.28247070312,4.98916
1584856082290435.0,5.028379740871614,1.904,0.2763671875,5.01653
1584856082490650.0,4.871945999241563,1.4195,0.2861328125,5.02044
1584856082690568.0,4.968438477098152,1.7085,0.28002929688,4.99698
1584856082910188.0,4.930590564221067,1.7085,0.28173828125,5.0048
1584856083170390.0,4.989190487329435,1.1985,0.2783203125,4.99307
1584856083370448.0,5.014158449062514,1.938,0.27563476562,4.95788
1584856083570124.0,5.113600000000001,1.156,0.26953125,4.9657
